BANK ID ,ADDRESS,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CITY,COUNTY,ESTYMD,FI_UNINUM,MAINOFF,NAME,OFFNAME,OFFNUM,RUNDATE,SERVTYPE,STALP,STCNTY,STNAME,UNINUM,ZIP
2836,1641 South Melrose Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,628,Vista,San Diego,11/1/1934,417,0,"Jpmorgan Chase Bank, National Association",Vista/Melrose Branch,4768,6/10/2021,11,CA,6073,California,273909,92081
7653,"4747 Executive Drive, Suite 1100","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,913,San Diego,San Diego,12/2/1991,589,0,The Northern Trust Company,San Diego Branch,80,6/10/2021,11,CA,6073,California,257419,92122
7916,"1000 Aviara Parkway, Ste 104","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,Carlsbad,San Diego,9/29/2006,647,0,Comerica Bank,Carlsbad-Palomar Airport Branch,668,6/10/2021,11,CA,6073,California,466338,92011
7917,"2626 El Camino Real, Suite C","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,Carlsbad,San Diego,11/24/2008,647,0,Comerica Bank,Carlsbad - El Camino Real And Hospit,698,6/10/2021,11,CA,6073,California,482628,92008
7918,110 S. El Camino Real,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,Encinitas,San Diego,6/9/2006,647,0,Comerica Bank,Encinitas Branch,632,6/10/2021,12,CA,6073,California,453378,92024
7919,260 W Grand Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,Escondido,San Diego,12/21/2007,647,0,Comerica Bank,Escondido Branch,686,6/10/2021,11,CA,6073,California,479063,92025
7920,5450 Jackson Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,La Mesa,San Diego,2/29/2012,647,0,Comerica Bank,La Mesa-Grossmont Banking Center Bra,809,6/10/2021,11,CA,6073,California,529522,91942
7921,1802 Garnet Ave,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,4/13/2007,647,0,Comerica Bank,Pacific Beach Branch,662,6/10/2021,11,CA,6073,California,466332,92109
7922,"9255 Town Centre Drive, Ste 110","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,12/10/2004,647,0,Comerica Bank,La Jolla Branch,608,6/10/2021,11,CA,6073,California,443272,92121
7923,11608 Carmel Mountain Rd,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,8/30/2006,647,0,Comerica Bank,Carmel Mountain Ranch Branch,665,6/10/2021,11,CA,6073,California,466335,92128
7924,11943 El Camino Real Ste 110a,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,3/2/1987,647,0,Comerica Bank,Del Mar Heights Branch,515,6/10/2021,11,CA,6073,California,255310,92130
7925,"2307 Fenton Parkway, Suite C109","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,8/25/2008,647,0,Comerica Bank,Mission Valley Branch,712,6/10/2021,11,CA,6073,California,493258,92108
7926,412 Washington St,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,12/17/2008,647,0,Comerica Bank,San Diego-Hillcrest Banking Center,704,6/10/2021,11,CA,6073,California,489576,92103
7927,9350 Mira Mesa Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,10/28/2010,647,0,Comerica Bank,Mira Mesa Banking Center Branch,740,6/10/2021,11,CA,6073,California,513822,92126
7928,955 J Street,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,San Diego,San Diego,6/11/2007,647,0,Comerica Bank,Diamondview Tower Banking Center Bra,729,6/10/2021,11,CA,6073,California,498661,92101
7929,625 South Melrose Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,983,Vista,San Diego,7/1/2010,647,0,Comerica Bank,Vista-Melrose Banking Center,736,6/10/2021,11,CA,6073,California,510231,92081
9646,190 Main Street,"El Centro, CA", ,0,0,20940,1,"El Centro, CA",0,20940,1768,Brawley,Imperial,3/1/1990,1171,0,Mechanics Bank,Brawley Branch,65,6/10/2021,11,CA,6025,California,256272,92227
9647,1448 Main Street,"El Centro, CA", ,0,0,20940,1,"El Centro, CA",0,20940,1768,El Centro,Imperial,3/19/1981,1171,0,Mechanics Bank,El Centro Main,165,6/10/2021,11,CA,6025,California,520807,92243
9648,502 Holt Avenue,"El Centro, CA", ,0,0,20940,1,"El Centro, CA",0,20940,1768,Holtville,Imperial,11/13/1985,1171,0,Mechanics Bank,Holtville Branch,64,6/10/2021,11,CA,6025,California,256271,92250
9684,"9333 Genesee Avenue, Suite 1100","San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,1768,San Diego,San Diego,7/1/2015,1171,0,Mechanics Bank,San Diego Branch,50,6/10/2021,11,CA,6073,California,569821,92121
10247,2250 Alpine Boulevard,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,2270,Alpine,San Diego,5/10/1963,1506,0,"Zions Bancorporation, N.A.",Alpine Branch,379,6/10/2021,11,CA,6073,California,196447,91901
10248,2501 Palomar Airport Road,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,2270,Carlsbad,San Diego,2/24/1997,1506,0,"Zions Bancorporation, N.A.",Carlsbad Branch,377,6/10/2021,11,CA,6073,California,251821,92011
10249,675 Carlsbad Village Drive,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,2270,Carlsbad,San Diego,12/15/1990,1506,0,"Zions Bancorporation, N.A.",Carlsbad Village Branch,444,6/10/2021,11,CA,6073,California,256193,92008
10250,444 Third Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,2270,Chula Vista,San Diego,5/1/2000,1506,0,"Zions Bancorporation, N.A.",Chula Vista Branch,425,6/10/2021,11,CA,6073,California,294951,91910
10251,2775 Via De La Valle,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,2270,Del Mar,San Diego,7/23/1990,1506,0,"Zions Bancorporation, N.A.",Del Mar Branch,372,6/10/2021,11,CA,6073,California,251812,92014
10252,1024 Graves Avenue,"San Diego-Chula Vista-Carlsbad, CA", ,0,0,41740,1,"San Diego-Chula Vista-Carlsbad, CA",0,41740,2270,El Cajon,San Diego,4/1/1974,1506,0,"Zions Bancorporation, N.A.",El Cajon Branch,367,6/10/2021,11,CA,6073,California,251805,92021
